positions_X,positions_y,Time_Sec
-6.263499736785889,-1.5715749263763428,116.91181588172913
-6.263499736785889,-1.5715763568878174,116.99479341506958
-6.263499736785889,-1.571577787399292,117.05447387695312
-6.263499736785889,-1.5715793371200562,117.11488437652588
-6.263499736785889,-1.5715810060501099,117.1750111579895
-6.263499736785889,-1.571582555770874,117.23387384414673
-6.263499736785889,-1.5715843439102173,117.33502984046936
-6.263499736785889,-1.5715858936309814,117.41151285171509
-6.263499736785889,-1.571587324142456,117.49207639694214
-6.263499736785889,-1.5715887546539307,117.57236409187317
-6.263499736785889,-1.5715900659561157,117.65287208557129
-6.263499736785889,-1.5715913772583008,117.7338297367096
-6.263499736785889,-1.5715926885604858,117.82752418518066
-6.263499736785889,-1.571593999862671,117.93317937850952
-6.263499736785889,-1.5715954303741455,118.04019284248352
-6.263499736785889,-1.5715968608856201,118.14374709129333
-6.263499736785889,-1.5715982913970947,118.22156238555908
-6.263499736785889,-1.5715998411178589,118.28107738494873
-6.263499736785889,-1.5716015100479126,118.33821368217468
-6.263499736785889,-1.5716031789779663,118.39633679389954
-6.263499736785889,-1.5716047286987305,118.4559805393219
-6.263499736785889,-1.571606159210205,118.5171685218811
-6.263499736785889,-1.5716074705123901,118.58951091766357
-6.263499736785889,-1.5716092586517334,118.68079924583435
-6.263499736785889,-1.5716108083724976,118.7742862701416
-6.263499736785889,-1.571612000465393,118.87508368492126
-6.263499736785889,-1.5716131925582886,118.9896776676178
-6.263499736785889,-1.571614384651184,119.10609126091003
-6.263499736785889,-1.5716155767440796,119.22074794769287
-6.263499736785889,-1.571616768836975,119.3382294178009
-6.263499736785889,-1.5716179609298706,119.45159363746643
-6.263499736785889,-1.5716191530227661,119.56872248649597
-6.263499736785889,-1.571620225906372,119.68285417556763
-6.263499736785889,-1.571620225906372,119.79958820343018
-6.263499736785889,-1.571620225906372,119.91709756851196
-6.263499736785889,-1.571620225906372,120.03574347496033
-6.263499736785889,-1.571620225906372,120.15185165405273
-6.263499736785889,-1.5716193914413452,120.24386525154114
-6.263499736785889,-1.5716181993484497,120.30420160293579
-6.263499736785889,-1.5716170072555542,120.36619019508362
-6.263499736785889,-1.5716158151626587,120.42652487754822
-6.263499736785889,-1.5716146230697632,120.48634815216064
-6.263499736785889,-1.5716134309768677,120.54626750946045
-6.263499736785889,-1.5716110467910767,120.60548257827759
-6.263499736785889,-1.5716086626052856,120.66349077224731
-6.263499736785889,-1.5716062784194946,120.72424507141113
-6.263499736785889,-1.5716038942337036,120.81181645393372
-6.263499736785889,-1.5716015100479126,120.89599847793579
-6.263499736785889,-1.5715991258621216,120.9552891254425
-6.263499736785889,-1.5715967416763306,121.01646709442139
-6.263499736785889,-1.5715943574905396,121.09994101524353
-6.263499736785889,-1.5715919733047485,121.16642117500305
-6.263499736785889,-1.5715895891189575,121.2841010093689
-6.263499736785889,-1.5715872049331665,121.39827609062195
-6.263499736785889,-1.5715848207473755,121.51172685623169
-6.263499736785889,-1.5715819597244263,121.62667632102966
-6.263499736785889,-1.5715783834457397,121.74419689178467
-6.263499736785889,-1.5715748071670532,121.85844254493713
-6.263499736785889,-1.5715712308883667,121.9695885181427
-6.263499736785889,-1.5715676546096802,122.05081510543823
-6.263499736785889,-1.5715640783309937,122.11328363418579
-6.263499736785889,-1.5715594291687012,122.21498537063599
-6.263499736785889,-1.5715546607971191,122.31915283203125
-6.263499736785889,-1.571549892425537,122.41839694976807
-6.263499736785889,-1.571545124053955,122.50944638252258
-6.263499736785889,-1.571540355682373,122.6271276473999
-6.263499736785889,-1.5715352296829224,122.72981452941895
-6.263499736785889,-1.5715292692184448,122.80268740653992
-6.263499736785889,-1.5715233087539673,122.89811944961548
-6.263499736785889,-1.5715173482894897,123.01398515701294
-6.263499736785889,-1.5715113878250122,123.10664629936218
-6.263499736785889,-1.5715054273605347,123.17597818374634
-6.263499736785889,-1.5714995861053467,123.28081202507019
-6.263499736785889,-1.5714948177337646,123.38457989692688
-6.263499736785889,-1.5714900493621826,123.45272612571716
-6.263499736785889,-1.5714852809906006,123.53760814666748
-6.263499736785889,-1.5714805126190186,123.59799909591675
-6.263499736785889,-1.5714757442474365,123.66013383865356
-6.263499736785889,-1.5714709758758545,123.71979665756226
-6.263499736785889,-1.5714662075042725,123.77968144416809
-6.263500213623047,-1.5714614391326904,123.84037613868713
-6.263501167297363,-1.571456789970398,123.9041109085083
-6.263501167297363,-1.5714532136917114,123.96643114089966
-6.263501167297363,-1.571449637413025,124.0570023059845
-6.263501167297363,-1.5714460611343384,124.13999247550964
-6.263501167297363,-1.5714424848556519,124.20996832847595
-6.263501167297363,-1.5714389085769653,124.27034425735474
-6.263501167297363,-1.5714353322982788,124.36299204826355
-6.263501167297363,-1.5714317560195923,124.4600579738617
-6.263501167297363,-1.5714281797409058,124.51987266540527
-6.263501167297363,-1.571424126625061,124.6062798500061
-6.26350212097168,-1.5714192390441895,124.67866802215576
-6.26350212097168,-1.5714161396026611,124.75072574615479
-6.26350212097168,-1.5714137554168701,124.84823608398438
-6.26350212097168,-1.571411371231079,124.9536030292511
-6.26350212097168,-1.571408987045288,125.03309082984924
-6.26350212097168,-1.5714057683944702,125.12350559234619
-6.26350212097168,-1.5714021921157837,125.24036645889282
-6.26350212097168,-1.5713986158370972,125.32743573188782
-6.26350212097168,-1.5713950395584106,125.42106294631958
-6.26350212097168,-1.5713914632797241,125.52285933494568
-6.263502597808838,-1.5713878870010376,125.60402345657349
